,EAST,WEST,NORTH,COAST
7730,1460.99,1182.965139,1121.551744,9844.95261
7731,1453.651331,1192.681038,1114.620572,9865.194425
7732,1502.764225,1207.719866,1124.226864,9954.688421
7733,1564.037646,1230.936869,1137.813211,10184.556763
7734,1616.2844,1273.869253,1167.250735,10530.848258
7735,1697.507497,1317.707213,1195.054259,10974.120681
7736,1788.134533,1364.603455,1219.064,11521.888437
7737,1845.793227,1384.123266,1223.028796,12024.974861
7738,1817.209664,1383.13619,1195.935543,12332.902261
7739,1825.616466,1359.517454,1144.541512,12479.221765
7740,1784.768502,1340.714859,1087.44393,12513.769969
7741,1780.185,1320.43362,1034.10054,12456.008784
7742,1700.044646,1315.77345,997.834753,12348.794058
7743,1698.783486,1321.629749,992.197811,12329.294734
7744,1756.180256,1339.647152,1019.573861,12434.655291
7745,1820.416368,1397.065656,1090.035663,12744.988953
7746,1861.442649,1429.391218,1151.265568,12779.918556
7747,1852.126172,1440.534624,1176.56504,12666.118105
7748,1840.394143,1430.789375,1183.465748,12455.364743
7749,1811.353886,1423.90731,1170.58752,12136.256743
7750,1761.215446,1428.054507,1147.058355,11755.521152
7751,1720.858371,1343.111515,1118.613668,11380.316274
7752,1725.327569,1296.316187,1099.416304,11047.860761
7753,1738.791537,1288.970849,1100.249066,10897.726717
7754,1744.115772,1291.076567,1104.771549,10771.886984
7755,1775.418091,1292.855343,1116.131791,10749.592238
7756,1832.492527,1300.385212,1130.760676,10842.061298
7757,1880.990593,1337.670663,1171.758298,11132.572367
7758,1973.989583,1386.135716,1209.991033,11433.206803
7759,2059.019935,1432.258281,1242.910807,11645.657778
7760,2025.869488,1453.321262,1219.863949,11874.492727
7761,1881.431782,1436.267265,1155.661498,11833.885946
7762,1802.520677,1376.868362,1091.814321,11599.221988
7763,1702.396861,1341.82279,1040.253562,11397.168395
7764,1649.67308,1319.112152,1003.283481,11207.497268
7765,1607.111604,1309.356466,970.218481,11032.543495
7766,1580.150291,1305.253236,952.672436,10974.760374
7767,1586.932056,1293.618967,949.826574,11009.712672
7768,1629.646056,1316.945615,976.409848,11122.325795
7769,1691.35631,1357.829498,1035.371547,11545.339353
7770,1790.613359,1390.451106,1083.521552,11750.954733
7771,1790.825522,1386.493083,1091.900389,11739.536156
7772,1769.211124,1372.300035,1096.744405,11638.510077
7773,1668.181921,1335.101425,1084.477667,11395.430706
7774,1626.599725,1282.210896,1052.625263,11008.288478
7775,1568.887293,1228.06389,1019.826863,10646.79159
7776,1514.420102,1185.132656,1011.578855,10465.83743
7777,1492.33827,1161.309151,1003.212775,10454.281372
7778,1473.311118,1153.551586,1000.555763,10374.558307
7779,1495.307486,1157.850339,1005.700885,10505.320016
7780,1554.336748,1184.503919,1021.841231,10777.847732
7781,1648.186262,1230.983179,1064.81385,11248.177392
7782,1755.346961,1305.965412,1133.934886,11842.684322
7783,1863.065192,1357.464013,1172.320776,12353.615426
7784,1884.79682,1363.694648,1171.493958,12751.086105
7785,1861.994937,1361.192814,1136.704126,13056.724694
7786,1801.948324,1341.581396,1105.524694,13332.573337
7787,1750.044264,1307.626753,1079.801002,13412.026249
7788,1744.003186,1271.864655,1035.647095,13350.92489
7789,1734.928297,1247.068153,1004.548081,13269.522979
7790,1724.760111,1234.880201,982.2736,13179.369575
7791,1747.65934,1232.260078,978.315743,13084.824542
7792,1776.955508,1239.012747,986.921874,13094.276389
7793,1850.541666,1273.000802,1026.472017,13378.995197
7794,1891.076908,1316.897438,1072.177137,13328.439437
7795,1880.588025,1311.566988,1078.404277,13106.695827
7796,1877.587858,1305.927113,1076.158353,12891.851651
7797,1813.776269,1288.897357,1058.276099,12475.917788
7798,1753.330327,1250.770131,1023.373953,11991.450039
7799,1658.02862,1203.416041,993.311118,11463.364255
7800,1537.787304,1214.328197,973.953366,11134.449251
7801,1509.304575,1209.568024,970.77904,10865.659632
7802,1491.865058,1217.893631,981.210379,10757.026642
7803,1483.382991,1225.465742,995.951868,10760.569767
7804,1507.28161,1253.668049,1018.172836,10975.672447
7805,1587.633922,1289.382564,1060.60823,11374.566218
7806,1694.502736,1348.838109,1125.511207,11980.460103
7807,1759.520706,1383.324203,1163.167447,12388.722121
7808,1778.276076,1384.15981,1158.617384,12649.558907
7809,1727.351745,1377.103268,1120.068746,12769.124966
7810,1679.398535,1332.003707,1076.127264,12764.072098
7811,1619.864928,1266.534883,1027.05005,12486.52017
7812,1556.987194,1212.45051,986.178195,12154.050193
7813,1507.552557,1171.542612,967.728625,11918.258967
7814,1482.766591,1149.565659,953.63805,11734.91522
7815,1484.272739,1149.456257,948.551026,11600.691192
7816,1499.749073,1158.18942,950.581653,11521.897536
7817,1577.614639,1191.391569,980.577479,11759.150001
7818,1637.163929,1229.60923,1021.309251,11860.624074
7819,1640.966379,1231.194311,1026.410454,11793.64468
7820,1650.695224,1228.018147,1021.489086,11643.217837
7821,1613.169916,1205.99533,1003.967793,11395.265661
7822,1538.476198,1163.713438,971.779572,11000.461903
7823,1451.304501,1116.526648,940.419374,10584.754888
7824,1362.113096,1103.059788,916.610669,10255.510034
7825,1325.390859,1085.645479,904.702974,10064.38714
7826,1327.697278,1073.130722,891.900285,9934.710312
7827,1328.884252,1069.243372,890.671933,9961.450717
7828,1341.516233,1079.080877,903.089379,10217.358777
7829,1404.192076,1111.851517,937.283008,10670.547663
7830,1528.786476,1164.072273,982.025815,11219.892229
7831,1580.350961,1207.673576,1015.069731,11503.10402
7832,1593.188218,1220.571567,1034.97472,11557.738469
7833,1608.777267,1211.581459,1044.896164,11511.593767
7834,1582.359514,1187.785922,1048.289766,11450.010952
7835,1533.474905,1170.728723,1041.722455,11393.551798
7836,1497.287509,1157.02365,1026.050761,11360.638972
7837,1463.435861,1140.764527,1012.070115,11426.788522
7838,1448.616965,1125.192427,997.404512,11474.618169
7839,1430.240617,1120.383879,991.093859,11448.578572
7840,1474.016799,1132.176809,992.310308,11362.990877
7841,1537.809039,1160.042827,1018.28202,11472.551319
7842,1563.705684,1186.385719,1036.027819,11453.765082
7843,1562.754172,1178.516907,1017.540255,11275.396404
7844,1544.177343,1177.813086,1009.598434,11112.788494
7845,1500.654272,1156.665738,988.086443,10895.094589
7846,1432.916647,1122.634693,948.366829,10535.469054
7847,1341.637256,1072.065109,897.998926,10008.563639
7848,1306.317661,1007.365415,874.351415,9456.839601
7849,1263.284012,979.130388,848.177771,9157.483708
7850,1246.677805,967.81033,839.261318,9012.471211
7851,1206.625867,949.703788,830.235579,8860.15308
7852,1181.216138,949.02008,841.18128,8883.472419
7853,1206.170486,970.131196,860.682371,9047.550119
7854,1253.372864,998.950009,889.192727,9244.814481
7855,1317.704218,1032.475736,919.595227,9402.409586
7856,1389.557833,1067.054715,954.053971,9827.595187
7857,1450.704214,1115.127856,991.196763,10405.483149
7858,1480.301747,1138.968562,1008.799869,10888.29065
7859,1465.621005,1123.291468,1000.776723,11230.013646
7860,1418.150002,1090.672667,962.619821,11478.764245
7861,1353.986637,1059.339312,928.61886,11520.665069
7862,1306.270503,1035.798059,914.065444,11369.358431
7863,1285.298157,1024.422584,906.926489,11041.416462
7864,1284.818738,1021.866634,905.170098,10696.956356
7865,1319.36213,1042.18793,933.104353,10677.400002
7866,1332.882477,1063.040612,943.931881,10572.300991
7867,1336.936586,1073.00016,942.36417,10409.291054
7868,1316.228203,1070.543633,937.691614,10277.576624
7869,1286.26318,1059.563519,924.271468,10052.978982
7870,1234.538731,1040.481958,899.584151,9742.222902
7871,1178.507692,1005.430905,870.912951,9460.768926
7872,1113.946896,985.500702,847.964425,9365.657327
7873,1088.030955,968.948465,835.817028,9147.568838
7874,1079.860978,960.817962,835.648003,9005.165644
7875,1083.43416,980.135839,841.0668,8987.836077
7876,1099.140311,990.228633,852.065703,9086.311252
7877,1132.904148,1013.227902,875.866719,9307.292452
7878,1190.264388,1056.849453,909.59791,9605.756137
7879,1234.217833,1104.095816,943.403787,9855.065387
7880,1308.491166,1135.409694,977.947501,10239.61416
7881,1389.9729,1168.787848,991.615272,10588.45391
7882,1419.347548,1186.716376,999.811636,10911.67245
7883,1419.367195,1187.277894,994.61923,11106.911241
7884,1395.743323,1187.084609,974.423765,11175.769598
7885,1394.749884,1188.310093,963.122377,11141.739339
7886,1343.937731,1180.917311,946.595751,11019.866809
7887,1343.843967,1185.743603,943.988589,11019.564648
7888,1405.619918,1207.947727,951.008167,11027.306875
7889,1475.708036,1247.420196,991.942792,11192.55116
7890,1499.168557,1257.629483,999.314448,11009.47386
7891,1487.485998,1253.857297,990.794382,10796.329229
7892,1461.442281,1249.717607,983.053187,10581.093001
7893,1421.607505,1219.749407,972.003742,10367.574755
7894,1353.833494,1182.039287,940.693585,10069.394554
7895,1302.217604,1151.437223,912.307126,9763.479819
7896,1248.611085,1130.195802,893.018539,9464.776743
7897,1221.069727,1120.75517,875.882411,9195.92793
7898,1185.42519,1112.158135,866.174652,8991.061321
7899,1177.275582,1114.458042,868.218314,8894.657014
7900,1190.986739,1112.994725,876.286048,8871.583532
7901,1205.764483,1132.491273,880.74337,8955.812917
7902,1258.55797,1153.739351,903.792367,9173.250509
7903,1312.22658,1193.839594,935.801964,9455.175328
7904,1325.633053,1213.511156,971.500126,9794.471944
7905,1376.646885,1226.186913,1001.552742,10126.393858
7906,1435.383049,1208.711566,1009.006613,10214.186869
7907,1399.605444,1180.859544,1003.303842,10371.4758
7908,1403.138519,1163.248724,998.990544,10463.805167
7909,1403.202036,1140.512676,990.387268,10439.827485
7910,1328.59228,1122.952101,978.726147,10363.023923
7911,1343.090486,1105.043648,968.393427,10252.687808
7912,1386.025255,1108.530245,970.373104,10158.021629
7913,1442.90383,1141.149111,994.064424,10362.114367
7914,1526.674267,1188.165941,1016.373909,10553.723495
7915,1525.130311,1211.441693,994.101041,10555.017606
7916,1543.497277,1220.709714,989.407018,10494.051076
7917,1514.500424,1214.63419,975.704952,10379.959104
7918,1465.44784,1198.241371,965.742686,10217.84065
7919,1445.460021,1169.918957,947.636036,9964.865786
7920,1416.916129,1156.871604,926.838045,9638.916798
7921,1373.243857,1147.143585,911.419026,9449.883014
7922,1367.545323,1151.377289,912.433668,9303.198868
7923,1376.03082,1157.056053,911.989465,9211.079062
7924,1404.581275,1178.946156,915.605473,9198.239305
7925,1410.49262,1211.934271,933.431875,9307.919689
7926,1439.234538,1255.14074,956.092542,9523.734836
7927,1520.441857,1301.393104,978.060434,9570.401039
7928,1584.062639,1293.525468,989.958492,9718.63861
7929,1536.2962,1238.289547,983.876228,9865.486906
7930,1489.852641,1171.077048,954.929504,9932.808365
7931,1419.668252,1107.840761,919.694573,9984.948657
7932,1390.917907,1083.650656,901.693439,10097.450294
7933,1356.00088,1073.141773,885.988395,10222.7007
7934,1374.106117,1067.502257,870.919748,10392.960045
7935,1358.017442,1063.937519,870.526077,10488.388517
7936,1391.670915,1071.997176,896.165374,10548.84406
7937,1457.600651,1111.828011,970.073858,10811.742801
7938,1526.84132,1174.101654,1017.709267,11015.6434
7939,1493.076686,1190.990138,1024.896457,10902.356972
7940,1528.810161,1219.670886,1023.84582,10697.738928
7941,1527.10259,1205.919327,998.765286,10385.609813
7942,1458.919024,1164.476006,962.291099,9914.823681
7943,1374.011018,1115.383565,928.275301,9419.867323
7944,1365.444063,1026.949465,921.241549,9074.863208
7945,1342.503195,1025.379033,973.597065,8929.315976
7946,1366.73235,1036.697887,1011.237387,8927.596531
7947,1436.773862,1054.173882,1038.625366,9088.789743
7948,1528.698355,1088.128437,1076.595054,9425.850064
7949,1640.569063,1150.363368,1144.967801,10057.768176
7950,1874.017956,1262.859663,1245.036945,10820.302239
7951,1907.061491,1317.298379,1284.513269,11140.339346
7952,1797.069632,1269.6535,1242.845073,11202.291984
7953,1676.449095,1204.142288,1184.6496,11200.558529
7954,1581.636047,1153.040439,1138.288263,11240.836957
7955,1506.293658,1112.451525,1094.356131,11282.266919
7956,1465.653108,1084.008819,1067.851825,11367.08619
7957,1489.603676,1072.506561,1054.871036,11547.360368
7958,1483.09478,1066.352151,1044.961413,11706.252803
7959,1485.992426,1077.220221,1034.536569,11725.462568
7960,1482.440338,1088.83816,1039.526934,11610.961753
7961,1510.315475,1109.198856,1077.492393,11631.782217
7962,1629.140387,1151.84365,1126.194264,11734.854223
7963,1628.498118,1163.779088,1119.1736,11569.161246
7964,1621.009869,1155.480781,1104.996321,11335.460398
7965,1574.605259,1124.72486,1069.847896,10949.180305
7966,1471.924846,1074.389387,1019.395674,10479.137443
7967,1377.935707,1009.724594,982.166533,9970.531729
7968,1289.680401,994.111191,945.734568,9661.290889
7969,1245.324098,972.981946,926.535542,9449.200717
7970,1215.71346,967.825988,916.791376,9364.06287
7971,1212.896886,963.044996,918.556586,9422.506086
7972,1252.439854,977.912682,931.788797,9663.456115
7973,1317.583413,1015.296496,978.117702,10188.863691
7974,1388.395878,1130.985608,1052.420299,10918.905011
7975,1458.154385,1155.727727,1078.581326,11304.067837
7976,1504.344334,1131.822251,1068.610932,11635.129422
7977,1541.515703,1124.074086,1053.475951,12004.130188
7978,1541.39118,1116.934869,1048.256486,12392.443275
7979,1588.939615,1078.544691,1038.08382,12712.778062
7980,1583.895293,1072.768818,1021.040481,12949.721199
7981,1645.689035,1085.852318,1023.380686,13138.581743
7982,1661.99242,1086.544563,1023.511677,13227.476163
7983,1684.321685,1091.503897,1019.339224,13218.254007
7984,1675.473117,1095.470284,1018.047083,13109.258115
7985,1715.065777,1098.748437,1026.137036,13195.956189
7986,1703.288166,1124.778772,1006.822281,13229.302228
7987,1643.792724,1124.74236,1045.150455,13090.492714
7988,1632.555101,1129.381689,1098.338636,12857.240126
7989,1569.014317,1111.099623,1083.042286,12445.883588
7990,1458.129588,1087.052803,1061.725347,11854.512877
7991,1331.858749,1062.175631,1044.821194,11156.108778
7992,1310.431256,1039.089686,1059.592894,10370.564907
7993,1211.759836,1051.517283,1063.017081,9955.620844
7994,1271.972842,1067.596179,1077.403789,9673.875276
7995,1306.133092,1092.758832,1101.708967,9442.140322
7996,1327.097647,1145.362033,1128.710264,9319.346528
7997,1438.612503,1234.259754,1197.731929,9553.488176
7998,1670.933091,1363.50802,1302.057876,10140.712741
7999,1823.504077,1429.790925,1346.225225,10419.142394
8000,1847.248191,1399.875526,1276.157093,10621.494236
8001,1811.102209,1353.358247,1252.301987,10823.668955
8002,1757.903832,1285.318947,1213.935073,10928.304888
8003,1699.080488,1240.78012,1190.163605,10970.197286
8004,1627.932006,1198.181351,1167.853004,10920.415941
8005,1579.60449,1164.364933,1133.768122,10917.706863
8006,1549.817537,1142.812973,1109.798648,10921.003815
8007,1549.740159,1144.255223,1099.7419,10933.442532
8008,1595.33164,1172.583414,1127.419263,10950.734041
8009,1726.906446,1246.747838,1204.80004,11260.659356
8010,1831.105221,1314.008199,1265.25962,11460.893649
8011,1863.36988,1333.230893,1275.850335,11442.433752
8012,1874.941446,1353.6988,1277.88482,11381.705089
8013,1815.058195,1342.887688,1251.565387,11142.486171
8014,1754.775916,1304.623944,1196.238275,10664.923182
8015,1631.026683,1268.156838,1127.017328,10197.111386
8016,1700.489394,1263.720051,1135.236419,9825.176507
8017,1693.842381,1254.293077,1127.023637,9690.832869
8018,1698.864796,1251.520565,1129.925787,9669.189031
8019,1736.780429,1259.702486,1133.143488,9749.892367
8020,1776.212817,1292.664705,1158.554393,10091.352582
8021,1886.929104,1346.253305,1216.215252,10778.063144
8022,2074.360876,1433.677159,1302.071024,11699.212061
8023,2144.078112,1458.932833,1336.217637,12034.558613
8024,2088.496052,1424.015143,1309.412835,12027.956513
8025,1989.974366,1388.123532,1268.965394,11948.793877
8026,1879.879806,1350.799604,1234.501502,11839.249437
8027,1787.808511,1301.67639,1198.772813,11681.067036
8028,1651.690243,1273.116103,1175.800638,11448.625246
8029,1623.684116,1234.696063,1157.761264,11381.993677
8030,1593.238114,1208.278467,1151.881901,11349.367367
8031,1568.562073,1200.511808,1152.024803,11342.055012
8032,1601.820482,1219.709597,1161.970321,11345.571158
8033,1710.294205,1256.218597,1190.886057,11641.428958
8034,1790.482145,1315.663827,1219.734402,11877.783686
8035,1833.780894,1325.930542,1218.657132,11819.636685
8036,1805.006746,1327.355434,1204.563704,11653.612394
8037,1765.168298,1287.391968,1163.273197,11255.515402
8038,1671.441786,1238.806004,1112.776505,10640.05793
8039,1587.082444,1191.065282,1062.454156,10033.534095
8040,1417.962977,1079.210141,1046.400438,9775.472362
8041,1414.414421,1058.890713,1027.076622,9528.966277
8042,1379.830353,1048.546428,1021.333311,9396.085475
8043,1386.859211,1046.829159,1019.318083,9377.89194
8044,1406.040487,1059.663704,1031.121776,9536.680848
8045,1462.969085,1097.707235,1076.104124,10037.181743
8046,1557.998125,1166.852216,1142.929595,10699.618838
8047,1623.132151,1190.260201,1172.318844,10934.041264
8048,1635.78344,1183.973384,1162.434046,11051.258795
8049,1673.475505,1168.240383,1149.500354,11217.705328
8050,1648.30639,1137.459193,1132.866544,11364.336148
8051,1629.735198,1110.866768,1108.205587,11455.403379
8052,1606.239191,1094.642974,1080.377889,11533.74934
8053,1521.257105,1093.533692,1074.24653,11669.47639
8054,1538.342821,1091.674265,1063.697539,11782.287762
8055,1529.160425,1095.615948,1049.116157,11838.011776
8056,1561.624891,1097.475279,1040.572457,11720.543061
8057,1586.088247,1106.186157,1049.827454,11802.673816
8058,1608.502706,1139.248169,1066.10824,11802.805199
8059,1587.597007,1126.938759,1053.261419,11674.82131
8060,1541.918052,1120.467486,1029.92447,11465.5669
8061,1496.851885,1089.50336,1000.159705,11164.223149
8062,1434.623263,1047.451232,971.879244,10848.473366
8063,1341.326191,1015.581244,939.994018,10409.063499
8064,1253.144735,1020.74292,906.900983,10058.393751
8065,1214.613268,1011.607688,894.471246,9741.022984
8066,1186.544064,1013.112273,849.110587,9557.613839
8067,1167.186668,1024.359721,843.351886,9504.524952
8068,1169.853429,1044.898224,877.316754,9497.256132
8069,1159.004164,1072.555348,914.423602,9548.984432
8070,1221.885892,1125.192822,993.188959,9753.549597
8071,1275.390717,1177.106739,1089.180452,9923.658242
